unique_id,indicator_id,name,measure,measure_info,geotype_name,geo_join_id,geo_place_name,time_period,start_date,value,borough_code
602769,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2018,2018-06-01,19.87,Manhattan
175355,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2010-11,2010-12-01,35.88,Manhattan
175439,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2012-13,2012-12-01,31.8,Manhattan
176615,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2011,2010-12-01,31.52,Manhattan
212312,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2013-14,2013-12-01,33.42,Manhattan
212564,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2014,2013-12-01,27.62,Manhattan
176027,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2012,2012-06-01,26.79,Manhattan
176069,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2013,2013-06-01,25.15,Manhattan
176699,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2013,2012-12-01,28.59,Manhattan
412494,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2016,2016-05-31,20.78,Manhattan
412495,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2016,2015-12-31,24.81,Manhattan
549826,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2017,2017-06-01,21.92,Manhattan
175943,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2010,2010-06-01,28.98,Manhattan
175985,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2011,2011-06-01,28.61,Manhattan
176657,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2012,2011-12-01,29.5,Manhattan
212438,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2014,2014-06-01,23.49,Manhattan
602768,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2018,2018-01-01,23.42,Manhattan
602770,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2017-18,2017-12-01,28.57,Manhattan
176573,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2010,2009-12-01,31.02,Manhattan
336557,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2015,2015-06-01,21.57,Manhattan
549828,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2016-17,2016-12-01,30.22,Manhattan
175271,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2008-09,2008-12-01,38.68,Manhattan
175313,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2009-10,2009-12-01,32.97,Manhattan
175397,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2011-12,2011-12-01,30.52,Manhattan
166710,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2010,2010-06-01,19.98,Manhattan
167713,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2012,2011-12-01,22.36,Manhattan
336804,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2014-15,2014-12-01,25.82,Manhattan
412739,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2015-16,2015-12-01,24.46,Manhattan
175901,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2009,2009-06-01,30.94,Manhattan
176531,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2009,2008-12-01,34.29,Manhattan
213427,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2014,2014-06-01,15.87,Manhattan
213604,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2014,2013-12-01,21.2,Manhattan
550072,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2017,2017-06-01,14.69,Manhattan
165825,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2009-10,2009-12-01,27.78,Manhattan
165943,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2011-12,2011-12-01,25.76,Manhattan
166651,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2009,2009-06-01,21.76,Manhattan
550073,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2017,2017-01-01,19.75,Manhattan
603015,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2018,2018-06-01,14.13,Manhattan
165766,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2008-09,2008-12-01,31.68,Manhattan
166828,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2012,2012-06-01,18.39,Manhattan
166887,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2013,2013-06-01,18.09,Manhattan
167536,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2009,2008-12-01,25.88,Manhattan
603016,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2017-18,2017-12-01,26.46,Manhattan
166769,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2011,2011-06-01,19.96,Manhattan
167772,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2013,2012-12-01,21.69,Manhattan
336802,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2015,2015-01-01,20.34,Manhattan
336803,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2015,2015-06-01,15.48,Manhattan
412741,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2016,2015-12-31,19.82,Manhattan
167595,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2010,2009-12-01,24.2,Manhattan
167654,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2011,2010-12-01,24.66,Manhattan
213250,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2013-14,2013-12-01,28.97,Manhattan
412740,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2016,2016-05-31,14.8,Manhattan
550074,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2016-17,2016-12-01,25.93,Manhattan
603014,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2018,2018-01-01,19.47,Manhattan
172733,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2013,2012-12-01,26.5,Manhattan
549941,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2017,2017-01-01,23.39,Manhattan
602882,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2018,2018-01-01,22.22,Manhattan
602883,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2018,2018-06-01,18.4,Manhattan
165884,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2010-11,2010-12-01,31.75,Manhattan
166002,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2012-13,2012-12-01,26.43,Manhattan
549942,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2016-17,2016-12-01,28.64,Manhattan
602884,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2017-18,2017-12-01,27.31,Manhattan
171577,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2008-09,2008-12-01,36.38,Manhattan
171645,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2010-11,2010-12-01,33.65,Manhattan
172223,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2013,2013-06-01,22.74,Manhattan
172597,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2009,2008-12-01,31.95,Manhattan
549940,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2017,2017-06-01,19.98,Manhattan
171611,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2009-10,2009-12-01,30.23,Manhattan
172087,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2009,2009-06-01,28.52,Manhattan
172121,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2010,2010-06-01,26.72,Manhattan
172189,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2012,2012-06-01,23.58,Manhattan
412607,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2015-16,2015-12-01,26.42,Manhattan
171713,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2012-13,2012-12-01,30.65,Manhattan
172665,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2011,2010-12-01,29.3,Manhattan
211570,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2013-14,2013-12-01,30.99,Manhattan
336671,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2015,2015-06-01,19.79,Manhattan
412608,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2016,2016-05-31,19.1,Manhattan
412609,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2016,2015-12-31,23.15,Manhattan
172631,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2010,2009-12-01,28.66,Manhattan
172699,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2012,2011-12-01,27.08,Manhattan
211672,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2014,2014-06-01,20.87,Manhattan
211774,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2014,2013-12-01,25.1,Manhattan
336670,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2015,2015-01-01,23.86,Manhattan
336672,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2014-15,2014-12-01,27.42,Manhattan
412491,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2016,2016-05-31,19.1,Manhattan
412492,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2016,2015-12-31,23.15,Manhattan
549825,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2016-17,2016-12-01,28.64,Manhattan
602767,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2017-18,2017-12-01,27.31,Manhattan
171679,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2011-12,2011-12-01,28.9,Manhattan
172155,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2011,2011-06-01,25.78,Manhattan
549824,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2017,2017-01-01,23.39,Manhattan
602766,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2018,2018-06-01,18.4,Manhattan
175438,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2012-13,2012-12-01,30.65,Manhattan
175900,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2009,2009-06-01,28.52,Manhattan
176572,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2010,2009-12-01,28.66,Manhattan
336554,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2015,2015-06-01,19.79,Manhattan
602765,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2018,2018-01-01,22.22,Manhattan
175312,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2009-10,2009-12-01,30.23,Manhattan
176614,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2011,2010-12-01,29.3,Manhattan
176656,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2012,2011-12-01,27.08,Manhattan
176698,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2013,2012-12-01,26.5,Manhattan
336553,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2015,2015-01-01,23.86,Manhattan
175942,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2010,2010-06-01,26.72,Manhattan
175984,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2011,2011-06-01,25.78,Manhattan
176068,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2013,2013-06-01,22.74,Manhattan
176530,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2009,2008-12-01,31.95,Manhattan
212563,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2014,2013-12-01,25.1,Manhattan
336555,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2014-15,2014-12-01,27.42,Manhattan
212437,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2014,2014-06-01,20.87,Manhattan
412490,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2015-16,2015-12-01,26.42,Manhattan
549823,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2017,2017-06-01,19.98,Manhattan
175270,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2008-09,2008-12-01,36.38,Manhattan
175354,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2010-11,2010-12-01,33.65,Manhattan
175396,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2011-12,2011-12-01,28.9,Manhattan
213603,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Annual Average 2014,2013-12-01,22.24,Manhattan
336799,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Annual Average 2015,2015-01-01,21.26,Manhattan
412738,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Annual Average 2016,2015-12-31,20.79,Manhattan
550069,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2017,2017-06-01,15.74,Manhattan
176026,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2012,2012-06-01,23.58,Manhattan
212311,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2013-14,2013-12-01,30.99,Manhattan
550071,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2016-17,2016-12-01,26.45,Manhattan
603013,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2017-18,2017-12-01,26.67,Manhattan
165765,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2008-09,2008-12-01,33.11,Manhattan
165942,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2011-12,2011-12-01,26.65,Manhattan
166827,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2012,2012-06-01,19.68,Manhattan
167712,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Annual Average 2012,2011-12-01,23.5,Manhattan
603012,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2018,2018-06-01,14.83,Manhattan
166709,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2010,2010-06-01,21.54,Manhattan
167594,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Annual Average 2010,2009-12-01,25.68,Manhattan
167653,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Annual Average 2011,2010-12-01,25.92,Manhattan
167771,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Annual Average 2013,2012-12-01,22.84,Manhattan
213249,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2013-14,2013-12-01,29.76,Manhattan
166001,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2012-13,2012-12-01,27.47,Manhattan
166886,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2013,2013-06-01,19.35,Manhattan
167535,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Annual Average 2009,2008-12-01,27.55,Manhattan
213426,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2014,2014-06-01,17.11,Manhattan
412737,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2016,2016-05-31,16.02,Manhattan
550070,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Annual Average 2017,2017-01-01,20.59,Manhattan
336800,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2015,2015-06-01,16.56,Manhattan
336801,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2014-15,2014-12-01,26.6,Manhattan
412736,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2015-16,2015-12-01,25.21,Manhattan
603011,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Annual Average 2018,2018-01-01,19.99,Manhattan
165824,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2009-10,2009-12-01,28.98,Manhattan
165883,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2010-11,2010-12-01,32.68,Manhattan
412606,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Annual Average 2016,2015-12-31,22.19,Manhattan
549937,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Summer 2017,2017-06-01,18.57,Manhattan
549939,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Winter 2016-17,2016-12-01,28.06,Manhattan
602879,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Annual Average 2018,2018-01-01,20.91,Manhattan
166650,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2009,2009-06-01,23.83,Manhattan
166768,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2011,2011-06-01,21.38,Manhattan
171576,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Winter 2008-09,2008-12-01,34.29,Manhattan
172120,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Summer 2010,2010-06-01,24.41,Manhattan
172154,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Summer 2011,2011-06-01,23.33,Manhattan
172188,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Summer 2012,2012-06-01,21.24,Manhattan
211569,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Winter 2013-14,2013-12-01,30.2,Manhattan
412605,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Summer 2016,2016-05-31,17.82,Manhattan
171712,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Winter 2012-13,2012-12-01,29.27,Manhattan
172732,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Annual Average 2013,2012-12-01,24.75,Manhattan
211773,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Annual Average 2014,2013-12-01,23.76,Manhattan
336669,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Winter 2014-15,2014-12-01,26.96,Manhattan
412604,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Winter 2015-16,2015-12-01,25.95,Manhattan
602881,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Winter 2017-18,2017-12-01,26.75,Manhattan
602880,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Summer 2018,2018-06-01,16.41,Manhattan
172086,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Summer 2009,2009-06-01,26.42,Manhattan
172222,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Summer 2013,2013-06-01,20.7,Manhattan
172630,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Annual Average 2010,2009-12-01,27.07,Manhattan
211671,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Summer 2014,2014-06-01,19.16,Manhattan
171678,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Winter 2011-12,2011-12-01,27.76,Manhattan
172596,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Annual Average 2009,2008-12-01,29.9,Manhattan
172664,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Annual Average 2011,2010-12-01,27.65,Manhattan
172698,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Annual Average 2012,2011-12-01,25.32,Manhattan
336667,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Annual Average 2015,2015-01-01,22.99,Manhattan
336668,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Summer 2015,2015-06-01,18.63,Manhattan
549938,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Annual Average 2017,2017-01-01,22.41,Manhattan
176571,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Annual Average 2010,2009-12-01,27.07,Manhattan
336552,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Winter 2014-15,2014-12-01,26.96,Manhattan
412489,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Annual Average 2016,2015-12-31,22.19,Manhattan
602764,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Winter 2017-18,2017-12-01,26.75,Manhattan
171610,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Winter 2009-10,2009-12-01,29.06,Manhattan
171644,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Winter 2010-11,2010-12-01,32.92,Manhattan
336550,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Annual Average 2015,2015-01-01,22.99,Manhattan
336551,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Summer 2015,2015-06-01,18.63,Manhattan
412488,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Summer 2016,2016-05-31,17.82,Manhattan
549820,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Summer 2017,2017-06-01,18.57,Manhattan
549822,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Winter 2016-17,2016-12-01,28.06,Manhattan
175311,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Winter 2009-10,2009-12-01,29.06,Manhattan
602762,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Annual Average 2018,2018-01-01,20.91,Manhattan
602763,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Summer 2018,2018-06-01,16.41,Manhattan
175353,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Winter 2010-11,2010-12-01,32.92,Manhattan
175395,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Winter 2011-12,2011-12-01,27.76,Manhattan
176025,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Summer 2012,2012-06-01,21.24,Manhattan
212310,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Winter 2013-14,2013-12-01,30.2,Manhattan
412487,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Winter 2015-16,2015-12-01,25.95,Manhattan
175269,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Winter 2008-09,2008-12-01,34.29,Manhattan
175941,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Summer 2010,2010-06-01,24.41,Manhattan
175983,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Summer 2011,2011-06-01,23.33,Manhattan
212436,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Summer 2014,2014-06-01,19.16,Manhattan
549821,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Annual Average 2017,2017-01-01,22.41,Manhattan
176067,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Summer 2013,2013-06-01,20.7,Manhattan
176529,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Annual Average 2009,2008-12-01,29.9,Manhattan
176613,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Annual Average 2011,2010-12-01,27.65,Manhattan
